problem,search,heuristic,result
airport02,f2,hi,9
airport03,f2,hi,17
airport04,f2,hi,20
airport05,f2,hi,21
airport06,f2,hi,43
airport07,f2,hi,43
blocks01,f2,hi,8
blocks02,f2,hi,14
blocks03,f2,hi,6
blocks04,f2,hi,12
blocks05,f2,hi,10
blocks06,f2,hi,34
blocks07,f2,hi,30
blocks08,f2,hi,14
blocks09,f2,hi,30
depot01,f2,hi,22
depot02,f2,hi,28
gripper01,f2,hi,15
gripper02,f2,hi,23
logistics03,f2,hi,22
miconic01,f2,hi,4
miconic02,f2,hi,10
miconic03,f2,hi,14
miconic04,f2,hi,22
miconic05,f2,hi,40
movie01,f2,hi,7
movie02,f2,hi,7
movie03,f2,hi,7
movie04,f2,hi,7
movie05,f2,hi,7
movie06,f2,hi,7
movie07,f2,hi,7
movie08,f2,hi,7
movie09,f2,hi,7
newspapers01,f2,hi,7
newspapers02,f2,hi,10
openstacks01,f2,hi,20
parcprinter01,f2,hi,8
parcprinter02,f2,hi,18
pegsol01,f2,hi,6
pegsol02,f2,hi,9
pegsol03,f2,hi,10
pegsol04,f2,hi,12
pegsol05,f2,hi,14
pegsol06,f2,hi,14
pegsol07,f2,hi,15
psr-small01,f2,hi,8
psr-small02,f2,hi,11
psr-small03,f2,hi,11
psr-small04,f2,hi,24
psr-small05,f2,hi,11
psr-small06,f2,hi,8
psr-small07,f2,hi,11
psr-small08,f2,hi,8
psr-small09,f2,hi,8
satellite01,f2,hi,14
scanalyzer01,f2,hi,8
sokoban02,f2,hi,39
sokoban03,f2,hi,53
tpp01,f2,hi,5
tpp02,f2,hi,8
tpp03,f2,hi,11
tpp04,f2,hi,16
transport01,f2,hi,14
travel02,f2,hi,5
travel03,f2,hi,7
travel04,f2,hi,8
travel05,f2,hi,7
travel06,f2,hi,4
airport01,f2,hg,8
airport02,f2,hg,9
airport03,f2,hg,28
airport04,f2,hg,20
airport05,f2,hg,21
airport06,f2,hg,41
airport07,f2,hg,43
airport08,f2,hg,64
blocks01,f2,hg,10
blocks02,f2,hg,14
blocks03,f2,hg,6
blocks04,f2,hg,16
blocks05,f2,hg,24
blocks06,f2,hg,20
blocks07,f2,hg,12
blocks08,f2,hg,70
blocks09,f2,hg,64
depot01,f2,hg,18
depot02,f2,hg,50
gripper01,f2,hg,11
gripper02,f2,hg,17
gripper03,f2,hg,23
gripper04,f2,hg,29
logistics01,f2,hg,102
logistics02,f2,hg,104
logistics03,f2,hg,35
logistics04,f2,hg,73
logistics05,f2,hg,28
logistics06,f2,hg,17
logistics08,f2,hg,24
miconic01,f2,hg,4
miconic02,f2,hg,8
miconic03,f2,hg,14
miconic04,f2,hg,23
miconic05,f2,hg,32
miconic06,f2,hg,50
movie01,f2,hg,7
movie02,f2,hg,7
movie03,f2,hg,7
movie04,f2,hg,7
movie05,f2,hg,7
movie06,f2,hg,7
movie07,f2,hg,7
movie08,f2,hg,7
movie09,f2,hg,7
newspapers01,f2,hg,10
newspapers02,f2,hg,11
newspapers03,f2,hg,18
openstacks01,f2,hg,20
openstacks02,f2,hg,22
openstacks03,f2,hg,28
parcprinter01,f2,hg,11
parcprinter02,f2,hg,18
parcprinter03,f2,hg,22
parcprinter04,f2,hg,29
pegsol01,f2,hg,5
pegsol02,f2,hg,9
pegsol03,f2,hg,9
pegsol04,f2,hg,10
pegsol05,f2,hg,12
pegsol06,f2,hg,15
pegsol07,f2,hg,12
pegsol08,f2,hg,19
pegsol09,f2,hg,16
psr-small01,f2,hg,8
psr-small02,f2,hg,16
psr-small03,f2,hg,12
psr-small04,f2,hg,10
psr-small05,f2,hg,13
psr-small06,f2,hg,16
psr-small07,f2,hg,18
psr-small08,f2,hg,8
psr-small09,f2,hg,10
rovers01,f2,hg,25
rovers02,f2,hg,10
rovers03,f2,hg,33
rovers04,f2,hg,33
satellite01,f2,hg,12
satellite02,f2,hg,30
satellite03,f2,hg,16
scanalyzer01,f2,hg,8
sokoban02,f2,hg,47
sokoban03,f2,hg,51
tpp01,f2,hg,5
tpp02,f2,hg,10
tpp03,f2,hg,15
tpp04,f2,hg,20
tpp05,f2,hg,45
transport01,f2,hg,10
transport02,f2,hg,22
travel02,f2,hg,4
travel03,f2,hg,7
travel04,f2,hg,6
travel05,f2,hg,8
travel06,f2,hg,4
travel07,f2,hg,9
travel08,f2,hg,7
woodworking01,f2,hg,20
woodworking02,f2,hg,12
airport01,f2,hnba,8
airport02,f2,hnba,9
airport03,f2,hnba,39
airport04,f2,hnba,20
airport05,f2,hnba,21
airport06,f2,hnba,43
airport07,f2,hnba,43
blocks01,f2,hnba,12
blocks02,f2,hnba,18
blocks03,f2,hnba,16
blocks04,f2,hnba,44
blocks05,f2,hnba,54
blocks06,f2,hnba,48
blocks07,f2,hnba,152
blocks08,f2,hnba,304
blocks09,f2,hnba,224
depot01,f2,hnba,40
gripper01,f2,hnba,35
gripper02,f2,hnba,21
logistics06,f2,hnba,168
miconic01,f2,hnba,4
miconic02,f2,hnba,8
miconic03,f2,hnba,15
miconic04,f2,hnba,24
miconic05,f2,hnba,51
miconic06,f2,hnba,97
movie01,f2,hnba,7
movie02,f2,hnba,7
movie03,f2,hnba,7
movie04,f2,hnba,7
movie05,f2,hnba,7
movie06,f2,hnba,7
movie07,f2,hnba,7
movie08,f2,hnba,7
movie09,f2,hnba,7
newspapers01,f2,hnba,15
newspapers02,f2,hnba,15
newspapers03,f2,hnba,26
openstacks01,f2,hnba,20
openstacks02,f2,hnba,24
openstacks03,f2,hnba,28
parcprinter01,f2,hnba,8
parcprinter02,f2,hnba,15
pegsol01,f2,hnba,5
pegsol02,f2,hnba,9
pegsol03,f2,hnba,9
pegsol04,f2,hnba,12
pegsol05,f2,hnba,12
pegsol06,f2,hnba,13
pegsol07,f2,hnba,17
pegsol08,f2,hnba,18
pegsol09,f2,hnba,17
psr-small01,f2,hnba,8
psr-small02,f2,hnba,15
psr-small03,f2,hnba,11
psr-small04,f2,hnba,10
psr-small05,f2,hnba,15
psr-small06,f2,hnba,16
psr-small07,f2,hnba,45
psr-small08,f2,hnba,16
psr-small09,f2,hnba,14
rovers01,f2,hnba,98
rovers02,f2,hnba,25
rovers03,f2,hnba,133
satellite01,f2,hnba,17
sokoban02,f2,hnba,37
sokoban03,f2,hnba,59
tpp01,f2,hnba,5
tpp02,f2,hnba,8
tpp03,f2,hnba,11
tpp04,f2,hnba,18
tpp05,f2,hnba,77
transport01,f2,hnba,15
transport02,f2,hnba,126
travel02,f2,hnba,6
travel03,f2,hnba,7
travel04,f2,hnba,11
travel05,f2,hnba,9
travel06,f2,hnba,4
travel07,f2,hnba,10
travel08,f2,hnba,19
woodworking01,f2,hnba,192
airport01,f3,hmax,8
airport02,f3,hmax,9
airport03,f3,hmax,39
airport04,f3,hmax,20
airport05,f3,hmax,21
airport06,f3,hmax,43
airport07,f3,hmax,43
blocks01,f3,hmax,8
blocks02,f3,hmax,22
blocks03,f3,hmax,16
blocks04,f3,hmax,38
blocks05,f3,hmax,28
blocks06,f3,hmax,54
depot01,f3,hmax,42
gripper01,f3,hmax,27
gripper02,f3,hmax,65
miconic01,f3,hmax,4
miconic02,f3,hmax,10
miconic03,f3,hmax,19
miconic04,f3,hmax,25
movie01,f3,hmax,7
movie02,f3,hmax,9
movie03,f3,hmax,7
movie04,f3,hmax,9
movie05,f3,hmax,8
movie06,f3,hmax,7
movie07,f3,hmax,8
movie08,f3,hmax,7
movie09,f3,hmax,8
newspapers02,f3,hmax,14
openstacks01,f3,hmax,20
parcprinter01,f3,hmax,8
parcprinter02,f3,hmax,18
pegsol01,f3,hmax,5
pegsol02,f3,hmax,9
pegsol03,f3,hmax,9
pegsol04,f3,hmax,11
pegsol05,f3,hmax,11
pegsol06,f3,hmax,13
pegsol07,f3,hmax,17
psr-small01,f3,hmax,8
psr-small02,f3,hmax,80
psr-small03,f3,hmax,13
psr-small04,f3,hmax,21
psr-small05,f3,hmax,61
psr-small06,f3,hmax,17
psr-small07,f3,hmax,64
psr-small08,f3,hmax,19
psr-small09,f3,hmax,25
satellite01,f3,hmax,32
sokoban03,f3,hmax,57
tpp01,f3,hmax,5
tpp02,f3,hmax,10
tpp03,f3,hmax,15
tpp04,f3,hmax,18
transport01,f3,hmax,33
travel02,f3,hmax,11
travel03,f3,hmax,7
travel06,f3,hmax,4
airport01,f3,hdiff,8
airport02,f3,hdiff,9
airport03,f3,hdiff,28
airport04,f3,hdiff,20
airport05,f3,hdiff,21
airport06,f3,hdiff,43
airport07,f3,hdiff,43
blocks01,f3,hdiff,8
blocks02,f3,hdiff,20
blocks03,f3,hdiff,16
blocks04,f3,hdiff,38
blocks05,f3,hdiff,36
blocks06,f3,hdiff,56
blocks07,f3,hdiff,74
blocks08,f3,hdiff,68
blocks09,f3,hdiff,118
depot01,f3,hdiff,59
gripper01,f3,hdiff,13
gripper02,f3,hdiff,23
miconic01,f3,hdiff,4
miconic02,f3,hdiff,9
miconic03,f3,hdiff,17
miconic04,f3,hdiff,26
movie01,f3,hdiff,7
movie02,f3,hdiff,7
movie03,f3,hdiff,7
movie04,f3,hdiff,7
movie05,f3,hdiff,7
movie06,f3,hdiff,7
movie07,f3,hdiff,7
movie08,f3,hdiff,7
movie09,f3,hdiff,7
newspapers02,f3,hdiff,12
openstacks01,f3,hdiff,18
parcprinter01,f3,hdiff,8
parcprinter02,f3,hdiff,18
pegsol01,f3,hdiff,5
pegsol02,f3,hdiff,9
pegsol03,f3,hdiff,11
pegsol04,f3,hdiff,10
pegsol05,f3,hdiff,12
pegsol06,f3,hdiff,16
pegsol07,f3,hdiff,18
psr-small01,f3,hdiff,8
psr-small02,f3,hdiff,31
psr-small03,f3,hdiff,13
psr-small04,f3,hdiff,26
psr-small05,f3,hdiff,39
psr-small06,f3,hdiff,15
psr-small07,f3,hdiff,24
psr-small08,f3,hdiff,20
psr-small09,f3,hdiff,20
satellite01,f3,hdiff,20
sokoban03,f3,hdiff,57
tpp01,f3,hdiff,5
tpp02,f3,hdiff,8
tpp03,f3,hdiff,13
tpp04,f3,hdiff,18
transport01,f3,hdiff,19
travel02,f3,hdiff,6
travel03,f3,hdiff,7
travel06,f3,hdiff,4
airport01,f3,hlength,8
airport02,f3,hlength,9
airport03,f3,hlength,28
airport04,f3,hlength,20
airport05,f3,hlength,21
airport06,f3,hlength,43
airport07,f3,hlength,43
blocks01,f3,hlength,8
blocks02,f3,hlength,10
blocks03,f3,hlength,10
blocks04,f3,hlength,18
blocks05,f3,hlength,10
blocks06,f3,hlength,22
blocks07,f3,hlength,24
blocks08,f3,hlength,16
depot01,f3,hlength,18
gripper01,f3,hlength,15
gripper02,f3,hlength,23
gripper03,f3,hlength,31
gripper04,f3,hlength,75
logistics06,f3,hlength,144
miconic01,f3,hlength,4
miconic02,f3,hlength,11
miconic03,f3,hlength,15
miconic04,f3,hlength,21
miconic05,f3,hlength,34
miconic06,f3,hlength,38
movie01,f3,hlength,7
movie02,f3,hlength,7
movie03,f3,hlength,7
movie04,f3,hlength,7
movie05,f3,hlength,7
movie06,f3,hlength,7
movie07,f3,hlength,7
movie08,f3,hlength,7
movie09,f3,hlength,7
newspapers02,f3,hlength,12
openstacks01,f3,hlength,20
openstacks02,f3,hlength,24
openstacks03,f3,hlength,28
parcprinter01,f3,hlength,8
parcprinter02,f3,hlength,18
parcprinter03,f3,hlength,22
pegsol01,f3,hlength,5
pegsol02,f3,hlength,9
pegsol03,f3,hlength,10
pegsol04,f3,hlength,12
pegsol05,f3,hlength,12
pegsol06,f3,hlength,13
pegsol07,f3,hlength,12
pegsol09,f3,hlength,17
psr-small01,f3,hlength,8
psr-small02,f3,hlength,33
psr-small03,f3,hlength,14
psr-small04,f3,hlength,44
psr-small05,f3,hlength,19
psr-small06,f3,hlength,17
psr-small07,f3,hlength,47
psr-small08,f3,hlength,16
psr-small09,f3,hlength,16
rovers01,f3,hlength,23
rovers02,f3,hlength,24
rovers03,f3,hlength,50
rovers04,f3,hlength,61
satellite01,f3,hlength,14
satellite02,f3,hlength,44
satellite03,f3,hlength,58
scanalyzer01,f3,hlength,68
sokoban01,f3,hlength,49
sokoban02,f3,hlength,47
sokoban03,f3,hlength,51
tpp01,f3,hlength,5
tpp02,f3,hlength,8
tpp03,f3,hlength,11
tpp04,f3,hlength,18
tpp05,f3,hlength,79
transport01,f3,hlength,15
transport02,f3,hlength,126
travel02,f3,hlength,5
travel03,f3,hlength,8
travel04,f3,hlength,10
travel05,f3,hlength,8
travel06,f3,hlength,4
travel07,f3,hlength,11
travel08,f3,hlength,9
woodworking01,f3,hlength,39
airport01,f3,hi,8
airport02,f3,hi,9
airport03,f3,hi,17
airport04,f3,hi,20
airport05,f3,hi,21
airport06,f3,hi,41
airport07,f3,hi,41
blocks01,f3,hi,8
blocks02,f3,hi,20
blocks03,f3,hi,32
blocks04,f3,hi,24
blocks05,f3,hi,44
blocks06,f3,hi,26
blocks07,f3,hi,24
blocks08,f3,hi,92
blocks09,f3,hi,28
depot01,f3,hi,18
gripper01,f3,hi,17
gripper02,f3,hi,35
gripper03,f3,hi,47
gripper04,f3,hi,87
logistics01,f3,hi,163
miconic01,f3,hi,4
miconic02,f3,hi,10
miconic03,f3,hi,15
miconic04,f3,hi,27
miconic05,f3,hi,25
miconic06,f3,hi,48
movie01,f3,hi,7
movie02,f3,hi,7
movie03,f3,hi,7
movie04,f3,hi,7
movie05,f3,hi,7
movie06,f3,hi,7
movie07,f3,hi,7
movie08,f3,hi,7
movie09,f3,hi,7
newspapers01,f3,hi,13
newspapers02,f3,hi,11
newspapers03,f3,hi,18
openstacks01,f3,hi,20
openstacks02,f3,hi,24
openstacks03,f3,hi,28
parcprinter01,f3,hi,11
parcprinter02,f3,hi,18
parcprinter03,f3,hi,22
pegsol01,f3,hi,5
pegsol02,f3,hi,9
pegsol03,f3,hi,9
pegsol04,f3,hi,12
pegsol05,f3,hi,12
pegsol06,f3,hi,13
pegsol07,f3,hi,12
pegsol08,f3,hi,19
pegsol09,f3,hi,16
psr-small01,f3,hi,9
psr-small02,f3,hi,20
psr-small03,f3,hi,13
psr-small04,f3,hi,30
psr-small05,f3,hi,21
psr-small06,f3,hi,13
psr-small07,f3,hi,19
psr-small08,f3,hi,20
psr-small09,f3,hi,18
rovers01,f3,hi,41
rovers02,f3,hi,40
rovers03,f3,hi,50
rovers04,f3,hi,50
satellite01,f3,hi,22
satellite02,f3,hi,50
satellite03,f3,hi,63
sokoban01,f3,hi,59
sokoban02,f3,hi,49
sokoban03,f3,hi,55
tpp01,f3,hi,5
tpp02,f3,hi,8
tpp03,f3,hi,13
tpp04,f3,hi,16
tpp05,f3,hi,35
transport01,f3,hi,11
travel02,f3,hi,6
travel03,f3,hi,7
travel04,f3,hi,7
travel05,f3,hi,9
travel06,f3,hi,4
travel07,f3,hi,9
travel08,f3,hi,9
woodworking01,f3,hi,26
woodworking02,f3,hi,20
airport01,f3,hg,8
airport02,f3,hg,9
airport03,f3,hg,28
airport04,f3,hg,20
airport05,f3,hg,21
airport06,f3,hg,43
airport07,f3,hg,43
blocks01,f3,hg,6
blocks02,f3,hg,14
blocks03,f3,hg,10
blocks04,f3,hg,18
blocks05,f3,hg,14
blocks06,f3,hg,20
blocks09,f3,hg,30
depot01,f3,hg,25
gripper01,f3,hg,11
gripper02,f3,hg,19
miconic01,f3,hg,4
miconic02,f3,hg,10
miconic03,f3,hg,16
miconic04,f3,hg,28
movie01,f3,hg,7
movie02,f3,hg,7
movie03,f3,hg,7
movie04,f3,hg,7
movie05,f3,hg,7
movie06,f3,hg,7
movie07,f3,hg,7
movie08,f3,hg,7
movie09,f3,hg,7
newspapers02,f3,hg,12
openstacks01,f3,hg,18
parcprinter01,f3,hg,8
parcprinter02,f3,hg,15
pegsol01,f3,hg,5
pegsol02,f3,hg,9
pegsol03,f3,hg,11
pegsol04,f3,hg,10
pegsol05,f3,hg,12
pegsol06,f3,hg,16
pegsol07,f3,hg,18
psr-small01,f3,hg,8
psr-small02,f3,hg,23
psr-small03,f3,hg,11
psr-small04,f3,hg,10
psr-small05,f3,hg,31
psr-small06,f3,hg,27
psr-small07,f3,hg,24
psr-small08,f3,hg,24
psr-small09,f3,hg,24
rovers01,f3,hg,45
rovers02,f3,hg,29
rovers03,f3,hg,80
satellite01,f3,hg,28
sokoban03,f3,hg,57
tpp01,f3,hg,5
tpp02,f3,hg,8
tpp03,f3,hg,13
tpp04,f3,hg,18
transport01,f3,hg,19
travel02,f3,hg,10
travel03,f3,hg,14
travel04,f3,hg,18
travel05,f3,hg,16
travel06,f3,hg,4
airport01,f3,hnba,8
airport02,f3,hnba,9
airport03,f3,hnba,28
airport04,f3,hnba,20
airport05,f3,hnba,21
airport06,f3,hnba,43
airport07,f3,hnba,41
blocks01,f3,hnba,12
blocks02,f3,hnba,18
blocks03,f3,hnba,16
blocks04,f3,hnba,44
blocks05,f3,hnba,54
blocks06,f3,hnba,48
blocks07,f3,hnba,152
blocks08,f3,hnba,304
blocks09,f3,hnba,224
depot01,f3,hnba,34
gripper01,f3,hnba,35
gripper02,f3,hnba,21
logistics06,f3,hnba,254
miconic01,f3,hnba,4
miconic02,f3,hnba,8
miconic03,f3,hnba,15
miconic04,f3,hnba,24
miconic05,f3,hnba,51
miconic06,f3,hnba,97
movie01,f3,hnba,8
movie02,f3,hnba,8
movie03,f3,hnba,8
movie04,f3,hnba,8
movie05,f3,hnba,8
movie06,f3,hnba,8
movie07,f3,hnba,8
movie08,f3,hnba,8
movie09,f3,hnba,8
newspapers01,f3,hnba,15
newspapers02,f3,hnba,15
newspapers03,f3,hnba,26
openstacks01,f3,hnba,19
openstacks02,f3,hnba,23
parcprinter01,f3,hnba,8
parcprinter02,f3,hnba,15
pegsol01,f3,hnba,5
pegsol02,f3,hnba,9
pegsol03,f3,hnba,10
pegsol04,f3,hnba,12
pegsol05,f3,hnba,12
pegsol06,f3,hnba,14
pegsol07,f3,hnba,16
pegsol09,f3,hnba,17
psr-small01,f3,hnba,8
psr-small02,f3,hnba,16
psr-small03,f3,hnba,11
psr-small04,f3,hnba,10
psr-small05,f3,hnba,42
psr-small06,f3,hnba,16
psr-small07,f3,hnba,45
psr-small08,f3,hnba,16
psr-small09,f3,hnba,14
rovers01,f3,hnba,85
rovers02,f3,hnba,21
rovers03,f3,hnba,225
satellite01,f3,hnba,17
scanalyzer01,f3,hnba,34
sokoban02,f3,hnba,37
sokoban03,f3,hnba,59
tpp01,f3,hnba,5
tpp02,f3,hnba,8
tpp03,f3,hnba,11
tpp04,f3,hnba,18
tpp05,f3,hnba,69
transport01,f3,hnba,15
transport02,f3,hnba,126
travel02,f3,hnba,6
travel03,f3,hnba,12
travel04,f3,hnba,11
travel05,f3,hnba,8
travel06,f3,hnba,4
travel07,f3,hnba,9
travel08,f3,hnba,11
woodworking01,f3,hnba,192
airport01,f4,hmax,8
airport02,f4,hmax,9
airport03,f4,hmax,17
airport04,f4,hmax,20
airport05,f4,hmax,21
airport06,f4,hmax,43
airport07,f4,hmax,43
airport08,f4,hmax,64
blocks01,f4,hmax,12
blocks02,f4,hmax,20
blocks03,f4,hmax,30
blocks04,f4,hmax,146
blocks05,f4,hmax,54
blocks06,f4,hmax,230
blocks07,f4,hmax,2376
blocks08,f4,hmax,2458
blocks09,f4,hmax,38
depot01,f4,hmax,37
depot02,f4,hmax,238
gripper01,f4,hmax,21
gripper02,f4,hmax,343
gripper03,f4,hmax,897
logistics01,f4,hmax,80
logistics02,f4,hmax,267
logistics03,f4,hmax,276
logistics04,f4,hmax,548
logistics05,f4,hmax,113
logistics06,f4,hmax,135
logistics08,f4,hmax,124
miconic01,f4,hmax,4
miconic02,f4,hmax,8
miconic03,f4,hmax,11
miconic04,f4,hmax,25
miconic05,f4,hmax,72
miconic06,f4,hmax,130
movie01,f4,hmax,11
movie02,f4,hmax,11
movie03,f4,hmax,11
movie04,f4,hmax,11
movie05,f4,hmax,11
movie06,f4,hmax,11
movie07,f4,hmax,11
movie08,f4,hmax,11
movie09,f4,hmax,11
newspapers01,f4,hmax,14
newspapers02,f4,hmax,14
newspapers03,f4,hmax,23
openstacks01,f4,hmax,20
parcprinter01,f4,hmax,8
parcprinter02,f4,hmax,15
parcprinter03,f4,hmax,22
pegsol01,f4,hmax,5
pegsol02,f4,hmax,9
pegsol03,f4,hmax,9
pegsol04,f4,hmax,13
pegsol05,f4,hmax,12
pegsol06,f4,hmax,16
pegsol07,f4,hmax,19
pegsol08,f4,hmax,21
pegsol09,f4,hmax,21
psr-small01,f4,hmax,10
psr-small02,f4,hmax,106
psr-small03,f4,hmax,15
psr-small04,f4,hmax,115
psr-small05,f4,hmax,46
psr-small06,f4,hmax,45
psr-small07,f4,hmax,130
psr-small08,f4,hmax,55
psr-small09,f4,hmax,53
rovers01,f4,hmax,51
rovers02,f4,hmax,60
rovers03,f4,hmax,101
rovers04,f4,hmax,89
satellite01,f4,hmax,40
satellite02,f4,hmax,843
scanalyzer01,f4,hmax,24
sokoban01,f4,hmax,49
sokoban02,f4,hmax,49
sokoban03,f4,hmax,53
sokoban06,f4,hmax,36
tpp01,f4,hmax,5
tpp02,f4,hmax,8
tpp03,f4,hmax,11
tpp04,f4,hmax,14
tpp05,f4,hmax,77
transport01,f4,hmax,11
transport02,f4,hmax,96
travel02,f4,hmax,8
travel03,f4,hmax,7
travel04,f4,hmax,11
travel05,f4,hmax,13
travel06,f4,hmax,4
travel08,f4,hmax,10
woodworking01,f4,hmax,58
woodworking02,f4,hmax,467
airport01,f4,hdiff,8
airport02,f4,hdiff,9
